51478755455,gbb,239,5
51478790580,afe,182,101
51478808968,ede,230,114
51478841681,dgg,91,66
51478844447,cef,54,38
51478890510,fed,22,170
51478915452,dfg,243,59
51478919042,gdd,81,5
51478931704,caf,121,15
51478969602,cdg,83,55
51478981568,dge,52,27
51478985546,ada,292,45
51478988588,cad,272,144
51478992812,acg,32,28
51479013915,dbb,16,157
51479021297,ead,95,27
51479033649,ged,261,20
51479037748,cdd,284,5
51479081772,gad,293,6
51479082067,ffa,33,5
51479125266,gba,217,456
51479138067,bff,172,161
51479142787,bdc,154,5
51479157247,cbe,251,204
51479162405,ceg,49,33
51479162848,bae,283,53
51479172830,bac,244,37
51479215038,gfa,292,123
51479217855,dcc,178,86
51479235429,geg,29,120
51479253961,bdg,248,45
51479261445,afa,14,56
51479270716,bbe,126,13
51479282951,eef,7,73
51479287529,fdg,61,38
51479300765,abg,153,101
51479303316,egb,275,292
51479323982,gce,265,50
51479325586,efc,260,328
51479344957,abf,173,19
51479382456,ebb,165,89
51479402963,bee,54,37
51479420062,fec,239,5
51479428686,eeg,246,5
51479481003,fce,177,276
51479524473,efg,254,31
51479526221,bga,294,110
51479538359,bgf,285,73
51479540730,dge,223,30
51479540861,agd,44,77
51479553145,fda,288,198
51479586843,ade,196,103
51479637154,abc,193,19
51479723625,cbg,48,106
51479739272,aaa,174,143
51479769453,ebd,251,9
51479826914,cfg,252,55
51479849631,bdd,206,177
51479877800,gbd,69,154
51479888298,adf,10,5
51479960298,gfa,121,126
51479960501,edb,183,28
51479983585,dcb,72,23
51479983593,fdd,146,110
51479995326,fbg,214,13
51480007391,fgf,298,51
51480015949,adc,271,10
51480027147,gae,109,176
51480028136,dcf,147,418
51480030067,bgb,139,152
51480039652,gcd,6,126
51480039690,caa,127,94
51480053691,eca,106,43
51480058987,eea,21,5
51480089598,aff,119,36
51480121324,feg,240,109
51480123910,ffd,87,188
51480138795,egc,278,46
51480154991,ggb,180,66
51480168246,baa,117,103
51480180695,gaf,115,11
51480182859,gdg,223,49
51480201637,fdb,79,215
51480242532,bgc,222,29
51480249094,cdd,4,5
51480261058,add,144,313
51480274013,deg,128,150
51480299444,dfc,45,7
51480305704,gba,25,469
51480329869,gag,170,221
51480334515,agb,250,85
51480358253,cfb,182,5
51480366884,cbd,45,113
51480393907,bcd,51,71
51480405110,fca,14,66
51480445699,bge,7,189
51480448459,afg,146,54
51480457001,fbb,51,51
51480466768,dbb,44,141
51480481027,age,106,51
51480491885,bec,292,185
51480501569,cgc,62,18
51480515976,ebf,144,484
51480520071,dda,264,285
51480525034,aaf,293,50
51480528390,agf,182,614
51480532498,cde,192,62
51480591671,dde,126,17
51480595123,caa,112,109
51480608007,ffc,172,196
51480611497,bga,20,91
51480631691,dea,80,27
51480633056,bda,125,163
51480652378,gfb,19,226
51480662307,ebg,16,112
51480680725,dfb,273,20
51480685536,gff,46,24
51480699730,gaa,141,392
51480720695,cbb,167,67
51480756096,fff,72,19
51480766753,dac,47,104
51480770769,eag,235,5
51480790455,dbf,27,229
51480793109,bfc,103,92
51480797260,ddd,197,5
51480802002,gbc,119,33
51480804123,gac,181,174
51480812504,cca,77,48
51480816169,gda,272,39
51480835214,dbc,168,38
51480835717,dgg,71,68
51480855475,fba,37,10
51480864577,cge,37,40
51480883165,gba,145,558
51480890766,cca,267,42
51480905708,gfc,237,87
51480907448,gga,225,209
51480924840,ffc,219,194
51480960288,dff,173,37
51480991024,dbd,193,32
51480998158,fdd,214,114
51481003618,fgb,136,243
51481011650,gad,233,6
51481014510,eag,23,5
51481021889,cfg,100,56
51481032437,aac,228,220
51481063632,gca,49,77
51481070156,cfb,216,5
51481073913,bda,81,192
51481075138,ged,273,23
51481130808,bdb,206,38
51481131316,fag,137,14
51481179539,bde,237,68
51481204476,bcg,68,203
51481214780,eff,263,5
51481214818,gcf,256,76
51481219923,fea,112,58
51481236657,dga,85,86
51481268195,dec,85,90
51481283283,afc,63,97
51481342773,ebf,74,401
51481347805,ccg,116,56
51481352016,aad,283,181
51481360280,fef,245,5
51481383967,ffe,96,57
51481402734,cab,134,16
51481432576,edf,87,33
51481449383,ece,54,236
51481449893,eae,173,18
51481464558,afa,213,66
51481474660,bgf,136,62
51481574450,fce,197,284
51481587482,fge,273,5
51481588540,fde,78,5
51481588643,faf,154,189
51481593963,cff,217,677
51481603249,efa,71,100
51481617411,aeg,5,71
51481633182,dcd,96,175
51481650455,egb,176,289
51481652323,cfd,30,115
51481681743,dca,103,217
51481684214,bfa,71,5
51481686127,ecb,185,422
51481729047,dae,50,180
51481742287,ege,31,26
51481754107,dfe,209,87
51481766902,fgd,121,57
51481777665,cbc,218,65
51481779207,bcb,216,237
51481782588,bfe,286,41
51481811151,dcg,184,427
51481837760,eca,248,43
51481853725,ega,287,134
51481858772,dag,178,309
51481869886,ead,99,31
51481923409,abd,282,473
51481933248,cgb,141,100
51481949865,efa,103,91
51481959735,abe,150,39
51481964883,caa,250,89
51481975310,acf,282,13
51481985277,bbc,91,31
51481988550,ggd,256,437
51481996382,aab,129,37
51481999582,aeb,187,9
51482020944,dbg,247,54
51482034978,dee,65,405
51482037046,fba,275,9
51482039993,aef,134,109
51482067460,egg,144,5
51482072030,afd,298,68
51482097200,ggc,238,5
51482112509,cff,212,602
51482114712,fbf,273,208
51482125748,fgg,58,11
51482130557,gbg,170,74
51482193283,agg,173,133
51482232314,aca,121,89
51482246218,baa,134,111
51482258429,baa,17,112
51482278878,cag,108,34
51482316190,gdc,290,86
51482330883,bfg,206,63
51482348644,fee,86,67
51482350230,cga,160,156
51482365386,egc,80,43
51482379458,dbc,289,34
51482386610,fdc,226,5
51482402720,cbd,21,134
51482405918,aad,282,159
51482410128,cad,187,152
51482418228,dde,78,17
51482425926,edf,295,39
51482432942,fbg,186,11
51482446438,eaa,146,12
51482447600,cgd,11,243
51482462104,ffg,178,226
51482470432,bgg,299,63
51482485170,fgd,67,49
51482491158,dbe,54,24
51482503471,cbc,256,74
51482510994,fgc,60,320
51482511013,fcd,272,5
51482511020,egf,285,25
51482512502,dbg,296,63
51482518678,ced,230,181
51482526477,cca,3,49
51482552606,daf,207,5
51482564327,bed,96,39
51482570289,eab,60,857
51482582522,ggf,154,97
51482583057,acb,244,42
51482593674,bag,200,187
51482641282,eec,264,5
51482656040,fdb,75,234
51482658420,dgf,206,54
51482664640,dce,267,76
51482665684,cda,247,143
51482668359,fgc,277,323
51482671206,edg,259,185
51482680669,dgc,291,47
51482688870,fab,21,252
51482704226,gcb,135,15
51482717389,efd,81,470
51482757122,ebd,182,8
51482789328,bce,279,474
51482822619,aee,16,59
51482825995,bgf,1,50
51482831887,dgb,161,29
51482851010,dga,198,97
51482857454,gac,75,153
51482861012,dde,9,14
51482861889,abb,284,82
51482882350,edd,149,46
51482886046,bab,98,54
51482887234,cee,217,164
51482898962,ffa,243,5
51482930318,aeg,278,62
51482940054,ddf,100,246
51482942754,fee,90,58
51482965327,bgb,197,158
51482968655,bcg,187,180
51482982362,edb,264,22
51482982931,ecd,102,36
51482994525,gbf,160,90
51483007531,eba,79,104
51483017380,dec,86,99
51483057052,dba,291,66
51483059590,bbb,188,189
51483063177,fcg,140,143
51483069812,ccg,279,47
51483083823,cgd,219,221
51483085070,gge,204,99
51483085978,dgd,178,67
51483091331,ffd,31,203
51483103052,bbf,52,109
51483112953,gfg,34,124
51483129432,bac,5,34
51483130497,bbe,172,12
51483141326,ccd,60,67
51483145368,cac,180,24
51483148385,aed,40,75
51483183590,cdf,107,142
51483201397,dag,231,281
51483218363,ebc,48,7
51483237041,cgg,50,55
51483257373,gdb,182,6
51483260477,bcg,50,147
51483265417,ecb,63,422
51483273856,afe,33,111
51483285040,cfe,128,170
51483291397,bcc,152,51
51483293379,gea,135,189
51483313097,efb,223,157
51483317023,cgd,45,181
51483317762,gcg,236,47
51483331925,aaf,238,45
51483334693,dfd,158,90
51483352233,feb,122,5
51483368265,age,142,48
51483378175,bgd,78,44
51483392502,fea,155,49
51483401592,aag,127,119
51483405183,beb,25,21
51483438935,aba,77,14
51483444974,cda,209,124
51483454863,ccc,114,136
51483478306,gdd,40,5
51483483484,bea,158,463
51483489128,bbf,134,126
51483497195,fba,151,9
51483517104,gfa,230,104
51483523577,fag,55,12
51483527459,aag,273,111
51483530030,ggb,286,56
51483530095,abf,4,15
51483534803,feg,211,87
51483537358,gda,215,37
51483544522,bcb,211,189
51483562362,ebe,18,106
51483563177,cec,249,5
51483587886,gfe,260,5
51483597360,egg,193,5
51483607374,adg,125,5
51483630657,fcc,176,105
51483638700,fdc,49,5
51483640700,dab,97,79
51483641124,gaa,92,388
51483645057,cae,168,240
51483649421,eae,173,16
51483658943,ggg,255,5
51483668177,deb,89,306
51483669332,cdd,240,5
51483681173,gcd,97,142
51483689118,gab,115,24
51483730137,bfb,200,134
51483733824,fad,203,21
51483735849,ffb,7,59
51483756212,fgg,166,9
51483803022,fdf,100,80
51483819633,gba,263,652
51483836918,def,35,113
51483869830,bfe,213,32
51483889905,dfa,15,37
51483903611,dge,56,29
51483911167,cde,54,52
51483950349,fgf,92,44
51483956793,ddg,2,5
51483966033,cfa,7,256
51483967168,afg,169,62
51483982313,bba,35,63
51483987453,bca,74,101
51484005775,daa,252,117
51484036864,egd,272,245
51484042857,beg,65,34
51484059466,bff,227,172
51484070231,cbb,222,79
51484070622,adb,193,45
51484078899,ead,242,35
51484090479,aae,181,168
51484092661,abe,103,38
51484096568,gdg,231,48
51484105188,ccb,93,18
51484106883,gfa,34,112
51484135657,gfg,173,143
51484136289,ecc,95,31
51484136633,agb,249,91
51484187393,gcg,89,47
51484203370,acb,44,44
51484204969,bfg,168,52
51484225405,ggf,88,97
51484272539,fbd,296,54
51484295951,fac,299,41
51484311464,caa,254,103
51484316758,fga,86,49
51484356191,bfd,51,125
51484365443,gfd,253,74
51484390622,cgf,204,50
51484391904,ggg,241,5
51484392910,acd,256,66
51484394855,eda,223,5
51484420167,bba,257,73
51484440407,ede,31,108
51484458496,gdb,43,5
51484472222,eeb,41,111
51484472689,baf,206,600
51484493325,fbd,45,58
51484520870,agf,13,614
51484532682,gag,223,187
51484535074,efe,213,54
51484570735,dbd,200,32
51484584670,bef,92,564
51484595249,cbb,266,94
51484609668,fcg,89,120
51484610597,afg,138,66
51484615584,eaa,256,12
51484673376,bee,278,42
51484690726,eaf,240,118
51484699168,gec,197,54
51484726651,fdd,192,125
51484735355,ace,176,81
51484737260,ggc,208,5
51484742296,bgb,128,143
51484749279,cfg,87,47
51484767817,gab,153,26
51484776681,fbc,169,44
51484788632,dad,259,74
51484791126,cgg,64,63
51484804705,dcf,202,430
51484814005,add,180,325
51484819061,fca,154,54
51484826138,acc,237,74
51484835705,ada,145,46
51484904176,cdc,240,5
51484923881,ecg,270,154
51484930775,fae,157,190
51484951304,bcd,84,63
51484987983,acg,91,25
51484988322,gcc,260,78
51485023699,bgc,198,25
51485045829,dce,184,77
51485048541,cfc,20,5
51485070697,abg,70,105
51485080538,bge,44,211
51485095914,ace,206,86
51485119550,daa,142,133
51485131717,cbe,275,187
51485140175,bdc,176,5
51485155315,bad,276,245
51485175525,fda,131,199
51485194893,egb,265,289
51485211741,geb,99,69
51485215196,ada,185,46
51485217843,fed,67,175
51485286863,dgc,282,39
51485323827,fce,252,247
51485360063,dcd,200,173
51485371648,ddd,151,5
51485396241,gee,263,81
51485425689,fcb,247,143
51485432512,dgc,135,33
51485483819,bef,193,592
51485496604,aba,180,15
51485511301,beg,76,39
51485513566,deb,228,312
51485520850,bec,179,172
51485547538,bec,131,158
51485551540,ade,268,121
51485553311,eee,77,108
51485569195,cad,86,136
51485569380,ceg,130,30
51485581560,ced,280,181
51485586805,edc,181,93
51485591312,cfb,139,5
51485677359,ged,294,18
51485677470,edf,222,44
51485706939,bbc,58,36
51485714581,abf,165,13
51485730204,cfe,124,173
51485731604,fdb,295,194
51485740438,gbe,181,16
51485757790,agg,155,107
51485761320,cce,273,104
51485767468,dbc,30,40
51485794543,adc,61,9
51485800632,faa,260,22
51485803442,eff,149,5
51485817538,bbd,256,21
51485822650,gfa,103,132
51485825269,cdb,130,51
51485834161,ceb,139,5
51485845823,dfc,274,5
51485851451,bbg,103,47
51485862907,dda,181,256
51485872900,cbf,161,327
51485896259,dac,181,111
51485961998,ffd,239,192
51485975726,dgg,190,63
51485983754,gbb,97,5
51485984094,ffc,30,207
51486010687,eae,134,17
51486030522,abf,141,11
51486040119,ggb,295,45
51486065735,cde,194,45
51486075728,dce,202,66
51486079196,bef,240,479
51486083268,ece,262,257
51486105174,bcc,211,60
51486125799,ecg,271,163
51486131914,aga,140,476
51486133720,gdg,80,48
51486139830,ccf,135,5
51486141265,efc,4,390
51486148281,eaa,258,11
51486166515,gga,154,236
51486180557,beb,32,21
51486186967,afb,147,49
51486198232,abc,237,22
51486199624,fgg,209,7
51486203608,cge,99,38
51486277427,aff,292,36
51486278603,dba,286,68
51486279505,geg,234,140
51486304623,gag,216,155
51486305585,ddg,68,5
51486330308,aca,20,76
51486361915,ffa,143,5
51486371892,cde,159,41
51486397143,gaa,217,364
51486429851,bda,200,201
51486431874,gae,129,149
51486482220,ggg,191,5
51486497568,fce,293,254
51486501870,bab,227,49
51486506392,ffa,123,5
51486528288,fbe,129,29
51486529467,aeb,264,7
51486530492,agd,292,61
51486556697,dcc,102,91
51486559312,bga,174,79
51486585320,bdf,227,242
51486618387,dcf,85,438
51486647700,feg,71,92
51486651691,bcb,262,170
51486667309,fec,99,5
51486711312,gef,75,28
51486718882,eef,241,77
51486728780,bac,241,29
51486766574,dfc,109,5
51486785202,ede,112,95
51486786539,bbc,107,40
51486847226,aec,110,319
51486850760,dga,239,80
51486851231,fag,72,10
51486853067,faf,299,204
51486862420,aea,269,27
51486875023,gad,283,5
51486914991,baa,183,105
51486917281,efa,235,90
51486923403,bgf,75,43
51486924089,cfd,216,135
51486936677,eed,211,112
51486944324,ddd,118,5
51486951011,acf,152,13
51486966095,bcf,214,93
51487024475,gca,152,87
51487033987,dac,260,124
51487059123,bbb,170,154
51487080418,afc,36,112
51487084201,def,120,101
51487099591,fff,227,17
51487110030,eec,166,5
51487126773,dfg,283,64
51487137988,eac,162,139
51487152055,agc,182,22
51487163724,gff,217,24
51487173096,gea,280,209
51487181813,ceb,140,5
51487207987,bab,279,40
51487236365,fge,28,5
51487258111,ggd,113,498
51487283632,gcb,292,15
51487289657,gce,286,44
51487300454,ffb,34,64
51487310447,gfa,81,137
51487312571,gbc,64,32
51487314008,gbb,146,5
51487327343,ecd,57,33
51487329652,adf,128,5
51487330027,ffd,283,199
51487342272,edd,135,44
51487359487,aag,47,125
51487378809,dae,212,172
51487388301,bdg,118,42
51487396597,afd,185,73
51487411282,ded,271,60
51487416303,bce,120,450
51487421410,gbd,180,141
51487434241,bac,215,30
51487438428,agf,233,571
51487449520,ebb,63,97
51487460725,fgd,52,41
51487463766,cea,168,113
51487464911,ace,15,101
51487480952,dea,268,31
51487483706,dge,125,31
51487493390,eeb,44,132
51487540826,ecf,141,136
51487542683,aef,217,101
51487543927,caf,218,17
51487552084,fcc,116,105
51487553293,acg,50,29
51487560085,cec,290,5
51487564369,aag,51,121
51487567376,gde,200,101
51487599961,bgg,111,51
51487604593,ddb,233,5
51487609652,dcb,190,22
51487620552,ddg,165,5
51487630647,gee,164,86
51487656279,ccg,101,54
51487691193,efg,267,32
51487704856,cba,224,58
51487742596,cdg,295,50
51487747032,gcc,200,87
51487753383,ccc,164,119
51487757568,bdb,264,36
51487785224,gaa,232,298
51487794672,daf,134,5
51487823927,ddc,107,44
51487827121,gfd,72,68
51487842028,bbf,154,119
51487843749,fde,126,5
51487845066,bbe,204,10
51487854327,fgg,50,6
51487898003,aae,157,159
51487905928,cef,25,33
51487910789,cbd,166,148
51487943491,eba,253,96
51487953847,acd,164,77
51487955353,afe,242,92
51487955508,acd,241,80
51487964525,fgc,224,368
51487970986,bca,7,88
51487976616,bec,30,145
51487983186,gdd,170,5
51487997933,aeg,246,50
51488000622,eae,61,14
51488013897,aaf,107,45
51488029490,fcf,34,68
51488043825,ccb,144,20
51488045326,afd,150,62
51488074337,dff,137,35
51488137667,adf,276,5
51488138047,cbc,293,65
51488205441,aaa,18,163
51488209212,geg,161,121
51488212815,bca,42,84
51488243094,gdf,244,9
51488264187,bgf,272,36
51488268189,cff,278,632
51488271910,gfe,32,5
51488284901,ggc,223,5
51488294007,dcd,133,138
51488305141,cgd,105,173
51488315729,aag,205,129
51488318651,aab,120,43
51488333550,cfg,251,41
51488349781,abd,2,482
51488382272,fda,54,175
51488384755,bdc,136,5
51488425678,fbf,211,235
51488436407,dec,44,80
51488489637,bfc,168,94
51488499847,egg,20,5
51488502963,bfg,159,43
51488507827,gcd,135,157
51488512096,aef,142,89
51488546048,acf,27,13
51488552146,eed,287,133
51488564809,ccg,52,49
51488591991,ecb,217,346
51488596343,cgf,90,56
51488601990,cgg,124,50
51488612407,deb,11,330
51488619328,ecf,174,138
51488648655,dbc,219,37
51488663606,abf,262,9
51488694316,abg,13,121
51488708807,cge,225,41
51488731192,bdf,286,212
51488737431,cbg,246,103
51488755716,dgb,107,30
51488776959,fad,63,20
51488798536,aad,299,133
51488803780,ecf,70,162
51488805835,bde,76,78
51488811098,cgc,141,20
51488826674,dcg,100,375
51488840892,ffg,142,241
51488850516,eaf,270,119
51488854981,bge,276,208
51488877965,bge,93,247
51488878802,fba,191,8
51488902851,gbf,235,93
51488917431,ddd,131,5
51488938033,eba,175,99
51488948973,gfc,37,100
51488990870,dde,31,12
51488993578,gge,75,89
51488994699,dee,131,461
51489015415,eaa,200,10
51489019403,aef,201,89
51489022122,bae,163,46
51489028290,aeb,76,7
51489033603,edb,49,18
51489048168,gac,67,160
51489108663,eeg,222,5
51489112466,abe,278,39
51489137188,ccd,2,76
51489154339,bfb,143,138
51489159659,eac,110,132
51489164128,dag,24,286
51489195488,egd,284,271
51489196312,agc,107,21
51489200598,fdg,175,40
51489229313,dbb,206,125
51489236476,dbe,173,24
51489238062,agg,11,87
51489249970,eec,208,5
51489276002,egf,50,26
51489276233,bbe,197,9
51489277110,edf,35,47
51489303069,gcf,170,79
51489305703,fbb,208,58
51489310245,efa,169,96
51489312066,bdd,288,201
51489320471,fff,213,18
51489349374,bfa,281,5
51489378087,bfb,32,157
51489385675,fca,282,46
51489406495,bea,71,550
51489408091,acd,116,79
51489429445,ecf,267,166
51489441025,fdc,112,5
51489465814,gab,105,21
51489474783,fdg,292,35
51489487736,eeb,186,149
51489522135,cdf,170,168
51489557532,bdg,132,47
51489567316,ega,114,135
51489581414,ecb,224,283
51489603629,cag,197,38
51489604287,dgd,96,62
51489641351,gfb,216,235
51489644049,bgc,45,26
51489672682,efe,101,54
51489673127,dfb,189,22
51489696615,cga,1,151
51489728730,def,199,105
51489730455,ccb,103,19
51489765097,abe,239,32
51489766549,bgb,109,117
51489768148,fga,12,45
51489795362,dbf,101,267
51489795710,fad,56,23
51489797008,edg,164,149
51489801293,fed,204,155
51489805227,eea,258,5
51489817624,caa,240,120
51489850291,ddf,284,285
51489851000,eag,16,5
51489859840,aac,72,255
51489870654,dbc,252,38
51489882685,egb,258,309
51489893559,cdc,116,5
51489895914,dba,108,57
51489901311,adc,107,8
51489909344,gcg,215,55
51489930774,gaf,237,12
51489937166,agd,190,59
51489943303,gfg,115,120
51489969172,deg,168,120
51490030514,gba,16,717
51490034421,afd,183,70
51490035584,fea,5,42
51490073856,bfd,277,143
51490090956,baa,179,91
51490097514,bce,135,522
51490097937,ece,239,298
51490100612,bfe,288,33
51490123174,fcg,198,128
51490125996,dce,38,58
51490154895,bfb,34,153
51490155756,gdc,69,80
51490175428,cgf,146,62
51490184433,daa,112,125
51490200876,cbd,217,142
51490215811,ffe,183,47
51490215832,eee,278,87
51490233084,age,120,40
51490247057,ccg,87,56
51490256530,ebg,183,106
51490260876,bdc,255,5
51490281573,fgg,202,5
51490286935,fgb,74,264
51490294953,gga,91,198
51490298539,bdf,232,195
51490300300,cgg,232,52
51490305498,dgf,127,63
51490312640,efg,89,32
51490320418,dde,105,12
51490376876,bdg,4,50
51490378643,fcc,165,103
51490397000,fdf,136,67
51490399370,fba,47,9
51490408036,efd,76,521
51490435684,bbg,87,39
51490437160,dgb,25,33
51490439536,cge,271,34
51490446526,dfg,189,56
51490447869,afa,124,66
51490449367,bcg,59,138
51490449445,dfe,4,101
51490462976,fae,150,195
51490467227,gfc,181,84
51490467894,ged,148,16
51490469887,dec,74,65
51490470757,ebb,133,88
51490484704,dfg,62,64
51490489732,bae,174,47
51490494443,ege,7,25
51490507681,fff,262,14
51490508950,abg,81,128
51490512720,dab,242,68
51490547130,efa,90,103
51490584193,gae,172,149
51490588675,gbe,179,16
51490607763,gae,3,135
51490644653,cgb,169,99
51490656471,dga,39,91
51490685558,fbg,42,10
51490685626,cba,158,49
51490696851,dda,264,217
51490718575,dge,77,34
51490733113,cae,134,201
51490736113,aee,12,51
51490751377,cca,150,56
51490779294,gdc,70,72
51490782834,adg,39,5
51490824589,fee,152,66
51490883020,cfa,6,279
51490908004,bbg,220,43
51490922950,gbe,253,12
51490941565,cfe,137,178
51490946994,dff,182,37
51490950492,eea,231,5
51490982232,gbe,96,10
51490989856,ebf,75,380
51490996783,bgd,263,40
51490999733,bcc,12,48
51491000779,adg,292,5
51491009677,bff,10,180
51491026597,beg,289,39
51491041922,gcb,230,17
51491043182,gce,257,51
51491066086,caf,167,15
51491067969,cab,75,15
51491092887,eec,175,5
51491108497,eab,7,959
51491109590,cbb,101,97
51491142442,eca,149,35
51491144445,gbg,116,65
51491156366,gce,107,60
51491222123,bbd,139,17
51491223310,fef,297,5
51491261833,fgd,266,46
51491268585,baf,208,582
51491269446,gca,12,100
51491273504,abb,289,71
51491286710,cgc,192,23
51491308092,dcf,65,424
51491321508,egd,150,230
51491324507,fbe,264,26
51491331889,gag,14,168
51491358299,abf,273,9
51491360732,ebe,50,97
51491368325,ffb,212,58
51491388850,fdd,264,132
51491437864,fab,43,211
51491454519,dbb,71,127
51491469332,fec,8,5
51491472919,dac,54,124
51491487483,dba,45,67
51491494250,ebc,215,8
51491545329,add,78,308
51491564332,eed,27,121
51491566260,gef,87,32
51491575276,cfb,207,5
51491576940,bgg,201,57
51491589990,dca,21,190
51491598486,fee,210,68
51491606261,eac,232,134
51491617930,fbf,284,244
51491662331,cdf,124,157
51491667891,cgc,260,23
51491688215,aed,123,73
51491729823,bed,64,31
51491756007,dce,208,65
51491758058,gee,192,74
51491765254,feb,81,5
51491778005,dff,226,37
51491807146,bfg,177,51
51491814970,cac,12,25
51491879401,bag,50,168
51491885913,egc,126,35
51491924634,cda,287,110
51491936310,ace,243,112
51491957568,cge,64,31
51491959298,dfd,246,82
51491962315,cbc,65,55
51491971565,gdd,180,5
51492054507,gda,278,44
51492055060,ecg,187,163
51492069081,edc,45,95
51492081358,efb,280,152
51492095515,gcb,272,19
51492105950,efd,249,526
51492107760,dbg,181,66
51492114781,bfb,252,136
51492128687,bcf,21,78
51492137837,cbf,155,317
51492151291,gdf,54,7
51492168916,afa,182,70
51492195970,dge,228,30
51492216755,ebd,212,7
51492238578,gad,88,5
51492263058,gaa,22,318
51492272077,fcd,85,5
51492281049,afe,137,101
51492286710,eeg,66,5
51492312252,ccc,299,99
51492331842,geb,82,71
51492339479,ead,178,37
51492341917,ffd,167,197
51492344959,ebc,144,8
51492367446,cdb,130,54
51492418347,bga,19,90
51492418537,dfd,127,73
51492425289,dcf,254,343
51492429936,faf,88,212
51492435075,gea,231,234
51492445887,gff,23,22
51492466629,ace,285,94
51492469310,cdd,149,5
51492469926,ceg,185,29
51492475583,def,64,119
51492476238,fcc,34,104
51492482300,cbd,286,124
51492520894,fdc,61,5
51492553361,abc,10,19
51492555928,ded,216,50
51492576215,efc,50,354
51492595546,dga,20,95
51492602514,afg,235,61
51492607242,dcg,97,326
51492625344,dea,249,27
51492632285,dfa,19,32
51492645715,gge,217,103
51492658208,faa,96,23
51492662017,gdc,221,84
51492675713,bac,245,34
51492678950,fda,190,178
51492690302,ccc,193,94
51492696982,eca,294,40
51492697907,eba,22,105
51492707850,dbd,26,35
51492726707,bcg,277,153
51492732396,gea,201,248
51492761496,daf,89,5
51492805796,cee,244,160
51492812950,adc,279,8
51492823162,bgg,179,55
51492827032,cad,268,125
51492899823,ade,54,128
51492913592,ccf,279,5
51492915259,fgd,109,44
51492927387,bad,67,262
51492936680,aea,191,25
51492937352,dbc,160,35
51492954912,cbe,297,168
51492955153,bbf,121,103
51492960279,dbb,40,148
51493045138,fee,4,80
51493045820,gee,245,65
51493070339,fba,241,10
51493096086,bba,116,86
51493127435,gbg,26,70
51493162136,ggc,240,5
51493180498,acd,130,75
51493214415,dcc,247,80
51493234030,acb,273,35
51493239184,ddb,33,5
51493260649,dae,143,166
51493265638,dgg,262,71
51493267642,aba,114,17
51493277491,ecf,32,132
51493301009,adb,286,36
51493322873,gdb,132,5
51493344705,dgg,298,75
51493355751,gdc,73,94
51493367245,dcb,16,19
51493381405,ddf,154,259
51493391937,dad,187,73
51493403470,ffa,179,5
51493409041,gae,177,121
51493409411,eec,207,5
51493441363,gca,13,98
51493443753,cgf,163,68
51493453220,fdg,220,40
51493454340,dfb,166,25
51493510446,bea,206,561
51493538671,fda,141,158
51493558081,gfg,54,123
51493578190,dcg,286,283
51493636388,fgf,159,37
51493644503,ffg,118,277
51493661750,eeg,201,5
51493663208,beb,182,17
51493669309,ffc,130,242
51493679776,cec,84,5
51493682603,aca,274,63
51493716868,ffg,230,221
51493728893,eae,20,14
51493737686,fcb,40,158
51493742486,ada,246,43
51493743085,ggf,143,98
51493748846,gba,26,781
51493762904,bgb,151,135
51493785345,deb,182,346
51493786299,fec,17,5
51493799139,bbf,62,117
51493804252,fda,24,164
51493804794,abf,198,7
51493830600,dbf,197,224
51493874311,eea,76,5
51493885333,ecc,74,30
51493893130,eda,213,5
51493919734,eff,86,5
51493922291,afd,182,63
51493933634,gde,37,103
51493940322,ccb,200,16
51493974859,bcc,49,40
51493982613,cfc,17,5
51494011531,gec,290,50
51494011900,agb,31,75
51494024062,fbe,83,30
51494032125,fbg,56,9
51494037454,bbe,215,9
51494038181,cgb,287,99
51494042223,ece,244,244
51494051178,gdd,183,5
51494068679,dgc,210,27
51494081694,bee,286,35
51494101782,fbf,146,202
51494105232,bda,97,176
51494115680,daa,113,145
51494131427,agc,29,18
51494140597,bed,243,28
51494141572,fac,108,32
51494149217,abe,98,29
51494183503,eaa,294,10
51494187829,cae,89,160
51494203178,gfd,216,57
51494246122,bde,226,78
51494250963,bdg,23,47
51494253276,bca,131,90
51494253366,bda,209,156
51494262935,ffg,33,209
51494270689,bad,291,209
51494289633,gdd,275,5
51494331185,bde,93,80
51494336278,cbg,206,119
51494351484,bba,15,81
51494358408,fbd,40,46
51494358414,afb,220,45
51494361487,ega,200,144
51494386425,dbc,171,32
51494406016,acd,241,81
51494419069,bcf,62,91
51494424443,cbd,284,141
51494460924,ceb,189,5
51494465662,fdb,5,164
51494466597,cfd,4,136
51494468517,aaa,234,176
51494484311,gbd,69,164
51494497526,def,59,107
51494505585,gag,177,188
51494549916,agd,241,54
51494551193,acc,296,88
51494597142,ace,110,106
51494609151,bde,285,92
51494624563,acb,124,36
51494660512,aac,135,247
51494669329,eaf,200,138
51494685763,aad,6,114
51494688257,gdg,51,56
51494701164,bdf,48,175
51494704665,bcd,280,73
51494725514,fbc,298,42
51494731238,fcd,73,5
51494742127,cfg,280,38
51494792369,efb,71,138
51494848334,cgb,209,101
51494853596,afe,52,106
51494872931,bbg,223,46
51494879368,aga,214,456
51494880645,dbe,96,21
51494892811,bgf,126,41
51494921079,efa,83,94
51494935601,daf,242,5
51494938801,cbb,64,90
51494943166,aff,224,38
